client_id,target_week_start,y_count,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,woy_sin,woy_cos,split,count_threshold,y,prob_high_risk,alert
N,2016-04-18,37.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9350162426854148,-0.35460488704253545,train,35.0,1,0.3845806892947082,0
N,2016-04-25,1.0,37.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.8854560256532099,-0.4647231720437685,train,35.0,0,0.8423515729565061,1
N,2016-05-02,16.0,1.0,37.0,0.0,4.0,0.0,0.0,0.0,0.0,0.8229838658936565,-0.5680647467311557,train,35.0,0,0.5030231644562793,0
N,2016-05-09,3.0,16.0,1.0,37.0,0.0,4.0,0.0,0.0,0.0,0.7485107481711013,-0.663122658240795,train,35.0,0,0.8623026766089911,1
N,2016-05-16,33.0,3.0,16.0,1.0,37.0,0.0,4.0,0.0,0.0,0.6631226582407952,-0.7485107481711012,train,35.0,0,0.6282729686520437,0
N,2016-05-23,10.0,33.0,3.0,16.0,1.0,37.0,0.0,4.0,0.0,0.5680647467311558,-0.8229838658936564,train,35.0,0,0.9125521748924713,1
N,2016-05-30,22.0,10.0,33.0,3.0,16.0,1.0,37.0,0.0,4.0,0.46472317204376906,-0.8854560256532096,train,35.0,0,0.8088679874856096,1
N,2016-06-06,38.0,22.0,10.0,33.0,3.0,16.0,1.0,37.0,0.0,0.35460488704253584,-0.9350162426854147,train,35.0,1,0.9120586029854453,1
N,2016-06-13,13.0,38.0,22.0,10.0,33.0,3.0,16.0,1.0,37.0,0.23931566428755768,-0.970941817426052,train,35.0,0,0.7957661282310812,1
N,2016-06-20,25.0,13.0,38.0,22.0,10.0,33.0,3.0,16.0,1.0,0.12053668025532308,-0.992708874098054,train,35.0,0,0.8275861236571674,1
N,2016-06-27,1.0,25.0,13.0,38.0,22.0,10.0,33.0,3.0,16.0,-3.216245299353273e-16,-1.0,train,35.0,0,0.799023315789199,1
N,2016-07-04,35.0,1.0,25.0,13.0,38.0,22.0,10.0,33.0,3.0,-0.12053668025532283,-0.992708874098054,train,35.0,0,0.496219469970252,0
N,2016-07-11,43.0,35.0,1.0,25.0,13.0,38.0,22.0,10.0,33.0,-0.23931566428755743,-0.9709418174260521,train,35.0,1,0.7352664410384369,1
N,2016-07-18,411.0,43.0,35.0,1.0,25.0,13.0,38.0,22.0,10.0,-0.3546048870425356,-0.9350162426854148,train,35.0,1,0.7156688411413584,1
N,2016-07-25,37.0,411.0,43.0,35.0,1.0,25.0,13.0,38.0,22.0,-0.46472317204376806,-0.8854560256532101,train,35.0,1,0.8967398212639771,1
N,2016-08-01,0.0,37.0,411.0,43.0,35.0,1.0,25.0,13.0,38.0,-0.5680647467311556,-0.8229838658936566,train,35.0,0,0.45940664178560303,0
N,2016-08-08,0.0,0.0,37.0,411.0,43.0,35.0,1.0,25.0,13.0,-0.663122658240795,-0.7485107481711013,train,35.0,0,0.0760362829722863,0
N,2016-08-15,0.0,0.0,0.0,37.0,411.0,43.0,35.0,1.0,25.0,-0.7485107481711011,-0.6631226582407952,train,35.0,0,0.032051925427694264,0
N,2016-08-22,0.0,0.0,0.0,0.0,37.0,411.0,43.0,35.0,1.0,-0.8229838658936564,-0.5680647467311559,train,35.0,0,0.06642616816848414,0
N,2016-08-29,0.0,0.0,0.0,0.0,0.0,37.0,411.0,43.0,35.0,-0.8854560256532096,-0.4647231720437691,train,35.0,0,0.08615724423513384,0
N,2016-09-05,0.0,0.0,0.0,0.0,0.0,0.0,37.0,411.0,43.0,-0.9350162426854147,-0.3546048870425359,train,35.0,0,0.04208284669533778,0
N,2016-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,411.0,-0.970941817426052,-0.23931566428755774,train,35.0,0,0.0074687057550860605,0
N,2016-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,-0.992708874098054,-0.12053668025532357,train,35.0,0,0.005862058141709463,0
N,2016-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,train,35.0,0,0.008091681810665432,0
N,2016-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.992708874098054,0.1205366802553232,train,35.0,0,0.005490457898428141,0
N,2016-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9709418174260521,0.23931566428755738,train,35.0,0,0.0038330208738699143,0
N,2016-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9350162426854148,0.35460488704253557,train,35.0,0,0.002768712198599736,0
N,2016-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8854560256532101,0.464723172043768,train,35.0,0,0.0020796049249813438,0
N,2016-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822983865893657,0.5680647467311548,train,35.0,0,0.0016312704834727692,0
N,2016-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,0.6631226582407952,train,35.0,0,0.0013411886803814438,0
N,2016-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6631226582407955,0.7485107481711007,train,35.0,0,0.0011591410711975566,0
N,2016-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5680647467311559,0.8229838658936564,train,35.0,0,0.001055366196990406,0
N,2016-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4647231720437684,0.88545602565321,train,35.0,0,0.0010136598144584543,0
N,2016-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35460488704253595,0.9350162426854147,train,35.0,0,0.001027689250419541,0
N,2016-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2393156642875578,0.970941817426052,train,35.0,0,0.0010995725046274078,0
N,2016-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12053668025532363,0.992708874098054,train,35.0,0,0.0012403520679879912,0
N,2016-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.432490598706546e-16,1.0,train,35.0,0,0.001472487075294112,0
N,2017-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,val,35.0,0,0.0018350101283209402,0
N,2017-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23931566428755774,0.970941817426052,val,35.0,0,0.0023926627010834706,0
N,2017-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3546048870425356,0.9350162426854148,val,35.0,0,0.0032512491443357117,0
N,2017-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4647231720437685,0.8854560256532099,val,35.0,0,0.004582706868592003,0
N,2017-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5680647467311558,0.8229838658936564,val,35.0,0,0.006664881096988635,0
N,2017-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6631226582407952,0.7485107481711011,val,35.0,0,0.009942118415087976,0
N,2017-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7485107481711011,0.6631226582407953,val,35.0,0,0.015111771061456286,0
N,2017-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8229838658936564,0.5680647467311559,val,35.0,0,0.023234451648620907,0
N,2017-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8854560256532099,0.4647231720437686,val,35.0,0,0.035845078420768846,0
N,2017-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9350162426854148,0.35460488704253557,val,35.0,0,0.05499895900443675,0
N,2017-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970941817426052,0.23931566428755804,val,35.0,0,0.08312512207577291,0
N,2017-03-20,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992708874098054,0.120536680255323,val,35.0,1,0.12252148218693314,0
N,2017-03-27,14.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6081226496766366e-16,val,35.0,0,0.5537052893996461,0
N,2017-04-03,23.0,14.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992708874098054,-0.12053668025532288,val,35.0,0,0.5444726368358148,0
N,2017-04-10,10.0,23.0,14.0,36.0,0.0,0.0,0.0,0.0,0.0,0.9709418174260521,-0.2393156642875575,val,35.0,0,0.7213071986193715,1
N,2017-04-17,11.0,10.0,23.0,14.0,36.0,0.0,0.0,0.0,0.0,0.9350162426854148,-0.35460488704253545,val,35.0,0,0.49046304827194065,0
N,2017-04-24,3.0,11.0,10.0,23.0,14.0,36.0,0.0,0.0,0.0,0.8854560256532099,-0.4647231720437685,val,35.0,0,0.6341727921341628,0
N,2017-05-01,5.0,3.0,11.0,10.0,23.0,14.0,36.0,0.0,0.0,0.8229838658936565,-0.5680647467311557,val,35.0,0,0.6821442134097553,1
N,2017-05-08,35.0,5.0,3.0,11.0,10.0,23.0,14.0,36.0,0.0,0.7485107481711013,-0.663122658240795,val,35.0,0,0.8144704410348701,1
N,2017-05-15,145.0,35.0,5.0,3.0,11.0,10.0,23.0,14.0,36.0,0.6631226582407952,-0.7485107481711012,val,35.0,1,0.8461271539527854,1
N,2017-05-22,68.0,145.0,35.0,5.0,3.0,11.0,10.0,23.0,14.0,0.5680647467311558,-0.8229838658936564,val,35.0,1,0.9458858851670763,1
N,2017-05-29,79.0,68.0,145.0,35.0,5.0,3.0,11.0,10.0,23.0,0.46472317204376906,-0.8854560256532096,val,35.0,1,0.9156024809951311,1
N,2017-06-05,8.0,79.0,68.0,145.0,35.0,5.0,3.0,11.0,10.0,0.35460488704253584,-0.9350162426854147,val,35.0,0,0.8843692311357866,1
N,2017-06-12,18.0,8.0,79.0,68.0,145.0,35.0,5.0,3.0,11.0,0.23931566428755768,-0.970941817426052,val,35.0,0,0.6198898760555467,0
N,2017-06-19,81.0,18.0,8.0,79.0,68.0,145.0,35.0,5.0,3.0,0.12053668025532308,-0.992708874098054,val,35.0,1,0.8192796588465552,1
N,2017-06-26,136.0,81.0,18.0,8.0,79.0,68.0,145.0,35.0,5.0,-3.216245299353273e-16,-1.0,val,35.0,1,0.9029638225549809,1
N,2017-07-03,458.0,136.0,81.0,18.0,8.0,79.0,68.0,145.0,35.0,-0.12053668025532283,-0.992708874098054,val,35.0,1,0.920984748142953,1
N,2017-07-10,61.0,458.0,136.0,81.0,18.0,8.0,79.0,68.0,145.0,-0.23931566428755743,-0.9709418174260521,val,35.0,1,0.9127943202964764,1
N,2017-07-17,61.0,61.0,458.0,136.0,81.0,18.0,8.0,79.0,68.0,-0.3546048870425356,-0.9350162426854148,val,35.0,1,0.6210538463468318,0
N,2017-07-24,12.0,61.0,61.0,458.0,136.0,81.0,18.0,8.0,79.0,-0.46472317204376806,-0.8854560256532101,val,35.0,0,0.5033778418573318,0
N,2017-07-31,3.0,12.0,61.0,61.0,458.0,136.0,81.0,18.0,8.0,-0.5680647467311556,-0.8229838658936566,val,35.0,0,0.32042827783718125,0
N,2017-08-07,0.0,3.0,12.0,61.0,61.0,458.0,136.0,81.0,18.0,-0.663122658240795,-0.7485107481711013,val,35.0,0,0.2352030872350375,0
N,2017-08-14,0.0,0.0,3.0,12.0,61.0,61.0,458.0,136.0,81.0,-0.7485107481711011,-0.6631226582407952,val,35.0,0,0.08257937362112089,0
N,2017-08-21,0.0,0.0,0.0,3.0,12.0,61.0,61.0,458.0,136.0,-0.8229838658936564,-0.5680647467311559,val,35.0,0,0.051954925729301306,0
N,2017-08-28,0.0,0.0,0.0,0.0,3.0,12.0,61.0,61.0,458.0,-0.8854560256532096,-0.4647231720437691,val,35.0,0,0.02801097138487388,0
N,2017-09-04,0.0,0.0,0.0,0.0,0.0,3.0,12.0,61.0,61.0,-0.9350162426854147,-0.3546048870425359,val,35.0,0,0.028159847693067907,0
N,2017-09-11,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,61.0,-0.970941817426052,-0.23931566428755774,val,35.0,0,0.012922900422816515,0
N,2017-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,-0.992708874098054,-0.12053668025532357,val,35.0,0,0.008140599697383758,0
N,2017-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,-1.8369701987210297e-16,val,35.0,0,0.00611829637594589,0
N,2017-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.992708874098054,0.1205366802553232,val,35.0,0,0.005490457898428141,0
N,2017-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9709418174260521,0.23931566428755738,val,35.0,0,0.0038330208738699143,0
N,2017-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9350162426854148,0.35460488704253557,val,35.0,0,0.002768712198599736,0
N,2017-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8854560256532101,0.464723172043768,val,35.0,0,0.0020796049249813438,0
N,2017-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822983865893657,0.5680647467311548,val,35.0,0,0.0016312704834727692,0
N,2017-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,0.6631226582407952,val,35.0,0,0.0013411886803814438,0
N,2017-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6631226582407955,0.7485107481711007,val,35.0,0,0.0011591410711975566,0
N,2017-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5680647467311559,0.8229838658936564,val,35.0,0,0.001055366196990406,0
N,2017-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4647231720437684,0.88545602565321,val,35.0,0,0.0010136598144584543,0
N,2017-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35460488704253595,0.9350162426854147,val,35.0,0,0.001027689250419541,0
N,2017-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2393156642875578,0.970941817426052,val,35.0,0,0.0010995725046274078,0
N,2017-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12053668025532363,0.992708874098054,val,35.0,0,0.0012403520679879912,0
N,2017-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.432490598706546e-16,1.0,val,35.0,0,0.001472487075294112,0
N,2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,test,35.0,0,0.0018350101283209402,0
N,2018-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23931566428755774,0.970941817426052,test,35.0,0,0.0023926627010834706,0
N,2018-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3546048870425356,0.9350162426854148,test,35.0,0,0.0032512491443357117,0
N,2018-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4647231720437685,0.8854560256532099,test,35.0,0,0.004582706868592003,0
N,2018-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5680647467311558,0.8229838658936564,test,35.0,0,0.006664881096988635,0
N,2018-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6631226582407952,0.7485107481711011,test,35.0,0,0.009942118415087976,0
N,2018-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7485107481711011,0.6631226582407953,test,35.0,0,0.015111771061456286,0
N,2018-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8229838658936564,0.5680647467311559,test,35.0,0,0.023234451648620907,0
N,2018-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8854560256532099,0.4647231720437686,test,35.0,0,0.035845078420768846,0
N,2018-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9350162426854148,0.35460488704253557,test,35.0,0,0.05499895900443675,0
N,2018-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970941817426052,0.23931566428755804,test,35.0,0,0.08312512207577291,0
N,2018-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992708874098054,0.120536680255323,test,35.0,0,0.12252148218693314,0
N,2018-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6081226496766366e-16,test,35.0,0,0.17442354442181385,0
N,2018-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992708874098054,-0.12053668025532288,test,35.0,0,0.23791376886335305,0
N,2018-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9709418174260521,-0.2393156642875575,test,35.0,0,0.3093568509944325,0
N,2018-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9350162426854148,-0.35460488704253545,test,35.0,0,0.38301063483920167,0
N,2018-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8854560256532099,-0.4647231720437685,test,35.0,0,0.4526686731365207,0
N,2018-04-30,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8229838658936565,-0.5680647467311557,test,35.0,0,0.513340350971132,0
N,2018-05-07,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7485107481711013,-0.663122658240795,test,35.0,0,0.8332344230876523,1
N,2018-05-14,53.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6631226582407952,-0.7485107481711012,test,35.0,1,0.8539872037675121,1
N,2018-05-21,10.0,53.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.5680647467311558,-0.8229838658936564,test,35.0,0,0.9307589999085384,1
N,2018-05-28,9.0,10.0,53.0,15.0,15.0,0.0,0.0,0.0,0.0,0.46472317204376906,-0.8854560256532096,test,35.0,0,0.7651980683784853,1
N,2018-06-04,3.0,9.0,10.0,53.0,15.0,15.0,0.0,0.0,0.0,0.35460488704253584,-0.9350162426854147,test,35.0,0,0.7665056268433946,1
N,2018-06-11,0.0,3.0,9.0,10.0,53.0,15.0,15.0,0.0,0.0,0.23931566428755768,-0.970941817426052,test,35.0,0,0.6907180255940129,1
N,2018-06-18,30.0,0.0,3.0,9.0,10.0,53.0,15.0,15.0,0.0,0.12053668025532308,-0.992708874098054,test,35.0,0,0.6495556245187822,0
N,2018-06-25,24.0,30.0,0.0,3.0,9.0,10.0,53.0,15.0,15.0,-3.216245299353273e-16,-1.0,test,35.0,0,0.8525385806174615,1
N,2018-07-02,2.0,24.0,30.0,0.0,3.0,9.0,10.0,53.0,15.0,-0.12053668025532283,-0.992708874098054,test,35.0,0,0.80244836869534,1
N,2018-07-09,1.0,2.0,24.0,30.0,0.0,3.0,9.0,10.0,53.0,-0.23931566428755743,-0.9709418174260521,test,35.0,0,0.5533632378612324,0
N,2018-07-16,1.0,1.0,2.0,24.0,30.0,0.0,3.0,9.0,10.0,-0.3546048870425356,-0.9350162426854148,test,35.0,0,0.26559890364408567,0
N,2018-07-23,0.0,1.0,1.0,2.0,24.0,30.0,0.0,3.0,9.0,-0.46472317204376806,-0.8854560256532101,test,35.0,0,0.15242989616904554,0
N,2018-07-30,0.0,0.0,1.0,1.0,2.0,24.0,30.0,0.0,3.0,-0.5680647467311556,-0.8229838658936566,test,35.0,0,0.2273244772734525,0
N,2018-08-06,0.0,0.0,0.0,1.0,1.0,2.0,24.0,30.0,0.0,-0.663122658240795,-0.7485107481711013,test,35.0,0,0.2654560076627455,0
N,2018-08-13,2.0,0.0,0.0,0.0,1.0,1.0,2.0,24.0,30.0,-0.7485107481711011,-0.6631226582407952,test,35.0,0,0.07003676115908901,0
N,2018-08-20,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,24.0,-0.8229838658936564,-0.5680647467311559,test,35.0,0,0.07451940131655346,0
N,2018-08-27,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,-0.8854560256532096,-0.4647231720437691,test,35.0,0,0.04288951025061262,0
N,2018-09-03,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,-0.9350162426854147,-0.3546048870425359,test,35.0,0,0.027986936394177656,0
P,2015-04-06,0.9999996999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9709418174260521,-0.2393156642875575,train,0.0,1,0.3093568509944325,0
P,2015-04-13,0.0,0.9999996999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9350162426854148,-0.35460488704253545,train,0.0,0,0.4658098190306735,0
P,2015-04-20,0.0,0.0,0.9999996999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.8854560256532099,-0.4647231720437685,train,0.0,0,0.45337715825498304,0
P,2015-04-27,0.0,0.0,0.0,0.9999996999999999,0.0,0.0,0.0,0.0,0.0,0.8229838658936565,-0.5680647467311557,train,0.0,0,0.5222010008056559,0
P,2015-05-04,0.0,0.0,0.0,0.0,0.9999996999999999,0.0,0.0,0.0,0.0,0.7485107481711013,-0.663122658240795,train,0.0,0,0.5197088343024309,0
P,2015-05-11,0.0,0.0,0.0,0.0,0.0,0.9999996999999999,0.0,0.0,0.0,0.6631226582407952,-0.7485107481711012,train,0.0,0,0.5983373607453312,0
P,2015-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.9999996999999999,0.0,0.0,0.5680647467311558,-0.8229838658936564,train,0.0,0,0.649683727671163,0
P,2015-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999996999999999,0.0,0.46472317204376906,-0.8854560256532096,train,0.0,0,0.6424911752954686,0
P,2015-06-01,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999996999999999,0.35460488704253584,-0.9350162426854147,train,0.0,1,0.5927280601482818,0
P,2015-06-08,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23931566428755768,-0.970941817426052,train,0.0,1,0.8213515109003671,1
P,2015-06-15,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532308,-0.992708874098054,train,0.0,0,0.7342750761380346,1
P,2015-06-22,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,-3.216245299353273e-16,-1.0,train,0.0,0,0.5681122290595081,0
P,2015-06-29,3.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,-0.12053668025532283,-0.992708874098054,train,0.0,1,0.3695132207851063,0
P,2015-07-06,0.0,3.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,-0.23931566428755743,-0.9709418174260521,train,0.0,0,0.5043921357941646,0
P,2015-07-13,0.0,0.0,3.0,0.0,0.0,3.0,8.0,0.0,0.0,-0.3546048870425356,-0.9350162426854148,train,0.0,0,0.4452924029061494,0
P,2015-07-20,0.0,0.0,0.0,3.0,0.0,0.0,3.0,8.0,0.0,-0.46472317204376806,-0.8854560256532101,train,0.0,0,0.3831322273303775,0
P,2015-07-27,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,8.0,-0.5680647467311556,-0.8229838658936566,train,0.0,1,0.11570268395598149,0
P,2015-08-03,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,-0.663122658240795,-0.7485107481711013,train,0.0,0,0.1547134478374482,0
P,2015-08-10,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,-0.7485107481711011,-0.6631226582407952,train,0.0,0,0.12708060705483762,0
P,2015-08-17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.8229838658936564,-0.5680647467311559,train,0.0,0,0.07752405109473368,0
P,2015-08-24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,-0.8854560256532096,-0.4647231720437691,train,0.0,0,0.028651613707768697,0
P,2015-08-31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9350162426854147,-0.3546048870425359,train,0.0,0,0.028846322554597594,0
P,2015-09-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.970941817426052,-0.23931566428755774,train,0.0,0,0.02115414778639684,0
P,2015-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.992708874098054,-0.12053668025532357,train,0.0,0,0.012891464117906168,0
P,2015-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,train,0.0,0,0.0070366308365686124,0
P,2015-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.992708874098054,0.1205366802553232,train,0.0,0,0.005490457898428141,0
P,2015-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9709418174260521,0.23931566428755738,train,0.0,0,0.0038330208738699143,0
P,2015-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9350162426854148,0.35460488704253557,train,0.0,0,0.002768712198599736,0
P,2015-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8854560256532101,0.464723172043768,train,0.0,0,0.0020796049249813438,0
P,2015-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822983865893657,0.5680647467311548,train,0.0,0,0.0016312704834727692,0
P,2015-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,0.6631226582407952,train,0.0,0,0.0013411886803814438,0
P,2015-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6631226582407955,0.7485107481711007,train,0.0,0,0.0011591410711975566,0
P,2015-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5680647467311559,0.8229838658936564,train,0.0,0,0.001055366196990406,0
P,2015-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4647231720437684,0.88545602565321,train,0.0,0,0.0010136598144584543,0
P,2015-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35460488704253595,0.9350162426854147,train,0.0,0,0.001027689250419541,0
P,2015-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2393156642875578,0.970941817426052,train,0.0,0,0.0010995725046274078,0
P,2015-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12053668025532363,0.992708874098054,train,0.0,0,0.0012403520679879912,0
P,2015-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.432490598706546e-16,1.0,train,0.0,0,0.001472487075294112,0
P,2015-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532314,0.992708874098054,train,0.0,0,0.0018350101283209402,0
P,2016-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,train,0.0,0,0.0018350101283209402,0
P,2016-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23931566428755774,0.970941817426052,train,0.0,0,0.0023926627010834706,0
P,2016-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3546048870425356,0.9350162426854148,train,0.0,0,0.0032512491443357117,0
